Time,Pascal,alt,KMF,ax,ay,az,LaunchTime,ApoTime,LandTime
78517,89981,484.07,483.8,1848,14632,2568,1,0,0
78554,89981,484.07,483.81,1620,15164,992,1,0,0
78597,89981,484.07,483.81,3024,19948,-2508,1,0,0
78630,89981,484.07,483.81,1948,17648,-1632,1,0,0
78664,89981,484.07,483.81,872,18396,56,1,0,0
78698,89980,484.16,483.81,1576,20100,124,1,0,0
78732,89980,484.16,483.81,1472,14872,-2668,1,0,0
78766,89980,484.16,483.81,2504,16208,-6340,1,0,0
78799,89980,484.16,483.81,4132,19848,-4008,1,0,0
78833,89980,484.16,483.81,5040,13448,-4512,1,0,0
78867,89979,484.26,483.81,4676,19600,-2892,1,0,0
78904,89979,484.26,483.82,5688,16216,-2540,1,0,0
78939,89979,484.26,483.82,4868,18164,-1580,1,0,0
78972,89978,484.26,483.82,2168,17116,52,1,0,0
79005,89978,484.35,483.82,1168,18072,2872,1,0,0
79039,89978,484.35,483.82,264,14548,1988,1,0,0
79073,89978,484.35,483.82,1592,16960,-264,1,0,0
79107,89977,484.45,483.83,3904,15832,1912,1,0,0
79140,89977,484.45,483.83,3184,14868,7408,1,0,0
79174,89977,484.45,483.83,3252,14312,7536,1,0,0
79208,89977,484.45,483.83,1908,11796,4536,1,0,0
79246,89977,484.45,483.83,1504,11928,3636,1,0,0
79280,89977,484.45,483.84,144,10412,7300,1,0,0
79313,89977,484.45,483.84,-1096,12108,5348,1,0,0
79347,89976,484.54,483.84,-952,13928,3384,1,0,0
79381,89976,484.54,483.84,2820,15644,5108,1,0,0
79415,89976,484.54,483.85,5068,11164,5428,1,0,0
79449,89977,484.45,483.85,4788,13048,4660,1,0,0
79482,89977,484.45,483.85,3060,13412,4300,1,0,0
79516,89977,484.45,483.85,3304,16212,380,1,0,0
79550,89978,484.35,483.85,5364,15616,-1832,1,0,0
79588,89978,484.35,483.86,3752,13212,3468,1,0,0
79622,89979,484.26,483.86,3112,15168,4068,1,0,0
79655,89979,484.26,483.86,3716,18828,3632,1,0,0
79688,89979,484.26,483.86,3668,14852,4604,1,0,0
79722,89979,484.26,483.86,2984,15804,5380,1,0,0
79756,89978,484.35,483.86,2904,15656,4908,1,0,0
79790,89978,484.35,483.87,1280,14660,4504,1,0,0
79823,89978,484.35,483.87,1484,15472,3924,1,0,0
79857,89978,484.35,483.87,2796,14120,2952,1,0,0
79891,89978,484.35,483.87,3988,14792,328,1,0,0
79929,89978,484.35,483.87,1436,13916,5876,1,0,0
79963,89978,484.35,483.88,2200,15320,4216,1,0,0
79996,89979,484.26,483.88,1612,14464,2008,1,0,0
80030,89979,484.26,483.88,-1624,15076,4324,1,0,0
80064,89979,484.26,483.88,1192,20952,1992,1,0,0
80098,89979,484.26,483.88,1516,15876,-228,1,0,0
80132,89979,484.26,483.88,-760,15200,2376,1,0,0
80165,89980,484.16,483.88,236,20012,1536,1,0,0
80199,89979,484.26,483.89,2196,19388,560,1,0,0
80233,89979,484.26,483.89,1780,13236,936,1,0,0
80270,89979,484.26,483.89,3104,17920,1020,1,0,0
80304,89980,484.16,483.89,4208,16168,692,1,0,0
80351,89980,484.16,483.89,4148,14292,2056,1,0,0
80385,89980,484.16,483.89,4396,16300,2596,1,0,0
80418,89981,484.07,483.89,4680,16304,2736,1,0,0
80451,89981,484.07,483.89,4156,16444,3916,1,0,0
80485,89981,484.07,483.89,3416,14380,6660,1,0,0
80519,89981,484.07,483.9,5564,16424,6448,1,0,0
80562,89981,484.07,483.9,22848,12020,400,1,0,0
80595,89981,484.07,483.9,6764,16256,3144,1,0,0
80633,89981,484.07,483.9,2304,14788,5592,1,0,0
80667,89981,484.07,483.9,2656,16288,6072,1,0,0
80701,89981,484.07,483.9,928,15340,6108,1,0,0
80734,89981,484.07,483.9,1196,12104,6132,1,0,0
80768,89981,484.07,483.9,7272,14600,6980,1,0,0
80801,89981,484.07,483.9,4976,14620,4380,1,0,0
80835,89981,484.07,483.9,4616,15268,6012,1,0,0
80869,89981,484.07,483.9,5656,15328,5268,1,0,0
80903,89981,484.07,483.9,5116,13236,5604,1,0,0
80941,89982,483.98,483.9,7804,14864,5012,1,0,0
80974,89982,483.98,483.9,7356,12608,4788,1,0,0
81008,89981,484.07,483.9,5896,12020,4388,1,0,0
81042,89981,484.07,483.91,7472,14748,3748,1,0,0
81076,89982,483.98,483.91,6776,14056,5260,1,0,0
81108,89982,483.98,483.91,5960,13660,5976,1,0,0
81142,89982,483.98,483.91,6168,15184,4148,1,0,0
81176,89982,483.98,483.91,5772,14480,5400,1,0,0
81210,89983,483.89,483.91,6268,13820,6140,1,0,0
81244,89983,483.89,483.91,6632,14292,5220,1,0,0
81282,89984,483.8,483.91,5996,14896,6560,1,0,0
81315,89984,483.8,483.91,5468,14288,7428,1,0,0
81349,89984,483.8,483.9,5692,14376,6420,1,0,0
81383,89984,483.8,483.9,6280,14240,6404,1,0,0
81417,89984,483.8,483.9,6812,14036,5584,1,0,0
81449,89984,483.8,483.9,6716,13668,5888,1,0,0
81483,89984,483.8,483.9,7748,13516,6612,1,0,0
81517,89984,483.8,483.9,6760,13028,6360,1,0,0
81551,89984,483.8,483.9,5156,13016,5548,1,0,0
81585,89984,483.8,483.9,5240,13492,5760,1,0,0
81623,89983,483.89,483.9,6136,13012,6096,1,0,0
81656,89983,483.89,483.9,5308,13396,5420,1,0,0
81690,89983,483.89,483.9,4720,13772,4784,1,0,0
81723,89983,483.89,483.9,4664,13564,4888,1,0,0
81757,89983,483.89,483.9,5056,13976,5296,1,0,0
81790,89983,483.89,483.9,5372,13712,6528,1,0,0
81824,89982,483.98,483.9,5524,14252,4464,1,0,0
81858,89983,483.89,483.9,5104,14196,3140,1,0,0
81892,89983,483.89,483.9,5008,14616,3480,1,0,0
81926,89982,483.98,483.9,5204,14440,5068,1,0,0
81964,89982,483.98,483.9,5088,14564,4360,1,0,0
81996,89982,483.98,483.9,4888,14492,3708,1,0,0
82030,89982,483.98,483.9,4864,14272,3828,1,0,0
82064,89982,483.98,483.9,4688,14944,3856,1,0,0
82098,89982,483.98,483.9,4808,15124,5016,1,0,0
82131,89982,483.98,483.9,4960,15172,5752,1,0,0
82165,89982,483.98,483.9,4464,15400,5608,1,0,0
82199,89982,483.98,483.9,4108,15092,5968,1,0,0
82245,89983,483.89,483.9,4628,14588,4856,1,0,0
82279,89983,483.89,483.9,5152,14556,4456,1,0,0
82317,89983,483.89,483.9,5804,14308,5172,1,0,0
82351,89984,483.8,483.9,6004,14136,5128,1,0,0
82384,89984,483.8,483.9,5372,14088,4896,1,0,0
82418,89984,483.8,483.9,5416,14208,4340,1,0,0
82451,89984,483.8,483.9,5524,14176,4948,1,0,0
82494,89984,483.8,483.9,6076,14156,4628,1,0,0
82528,89985,483.7,483.9,5444,14032,3492,1,0,0
82562,89985,483.7,483.9,4736,14416,3888,1,0,0
82595,89985,483.7,483.9,4272,14992,4296,1,0,0
82629,89985,483.7,483.9,3700,15180,4856,1,0,0
82666,89985,483.7,483.9,3172,15584,4780,1,0,0
82700,89985,483.7,483.9,3712,15436,5660,1,0,0
82734,89985,483.7,483.9,4496,15152,5344,1,0,0
82767,89985,483.7,483.9,5328,14992,5440,1,0,0
82801,89985,483.7,483.9,5760,14652,6176,1,0,0
82834,89985,483.7,483.9,5728,14180,5232,1,0,0
82868,89985,483.7,483.89,5428,13964,4908,1,0,0
82902,89985,483.7,483.89,4724,14260,5436,1,0,0
82935,89985,483.7,483.89,4876,14128,5264,1,0,0
82973,89985,483.7,483.89,5068,14300,4964,1,0,0
83007,89985,483.7,483.89,4184,14820,5680,1,0,0
83041,89985,483.7,483.89,3572,14768,5360,1,0,0
83074,89985,483.7,483.89,3412,15316,4960,1,0,0
83107,89985,483.7,483.89,3176,15172,5032,1,0,0
83141,89986,483.61,483.89,2944,15456,4772,1,0,0
83175,89986,483.61,483.89,3168,14656,5492,1,0,0
83209,89986,483.61,483.89,2736,14944,4280,1,0,0
83243,89986,483.61,483.89,2168,15128,3868,1,0,0
83276,89986,483.61,483.88,1800,14996,4612,1,0,0
83313,89985,483.7,483.88,2312,15140,4548,1,0,0
83347,89985,483.7,483.88,2372,14876,4728,1,0,0
83381,89985,483.7,483.88,2228,14860,4816,1,0,0
83415,89985,483.7,483.88,1468,15252,4984,1,0,0
83448,89985,483.7,483.88,932,14920,5104,1,0,0
83482,89985,483.7,483.88,-196,15240,5672,1,0,0
83515,89985,483.7,483.88,-80,15420,5564,1,0,0
83549,89984,483.8,483.88,488,14644,5988,1,0,0
83582,89984,483.8,483.88,172,15452,6024,1,0,0
83616,89983,483.89,483.88,1588,15428,5608,1,0,0
83653,89983,483.89,483.88,2336,15288,4828,1,0,0
83687,89983,483.89,483.88,1564,15748,5276,1,0,0
83721,89984,483.8,483.88,1460,15328,5708,1,0,0
83755,89984,483.8,483.88,1288,15204,4740,1,0,0
83788,89983,483.89,483.88,1300,15228,5316,1,0,0
83822,89983,483.89,483.88,1384,15172,5324,1,0,0
83856,89983,483.89,483.88,1820,15132,5040,1,0,0
83890,89983,483.89,483.88,2144,15384,4492,1,0,0
83922,89983,483.89,483.88,2404,15064,5352,1,0,0
83956,89983,483.89,483.88,1464,14784,5720,1,0,0
83994,89983,483.89,483.88,1356,15064,4860,1,0,0
84028,89982,483.98,483.88,2044,14820,4956,1,0,0
84062,89982,483.98,483.88,1916,14284,5200,1,0,0
84094,89983,483.89,483.88,2040,14648,5012,1,0,0
84142,89983,483.89,483.88,2284,14588,5040,1,0,0
84175,89983,483.89,483.88,1384,14800,5084,1,0,0
84209,89983,483.89,483.88,1248,14400,5348,1,0,0
84242,89982,483.98,483.88,944,14688,5356,1,0,0
84276,89982,483.98,483.88,1384,14640,5992,1,0,0
84310,89983,483.89,483.88,1420,14864,6740,1,0,0
84347,89983,483.89,483.88,1600,14700,6768,1,0,0
84380,89982,483.98,483.88,2448,15120,5704,1,0,0
84414,89981,484.07,483.88,2628,16204,4620,1,0,0
84457,89981,484.07,483.88,2628,15180,6176,1,0,0
84491,89981,484.07,483.88,2072,14088,7552,1,0,0
84525,89981,484.07,483.88,-948,13532,8728,1,0,0
84558,89981,484.07,483.88,-448,14068,6152,1,0,0
84591,89981,484.07,483.88,1448,14428,4448,1,0,0
84625,89981,484.07,483.89,1900,14948,5676,1,0,0
84659,89981,484.07,483.89,1728,15640,5092,1,0,0
84697,89981,484.07,483.89,408,16600,7452,1,0,0
84730,89982,483.98,483.89,-2592,15400,9652,1,0,0
84763,89982,483.98,483.89,-2820,14500,7672,1,0,0
84797,89982,483.98,483.89,-1256,15156,4024,1,0,0
84831,89982,483.98,483.89,-1272,15268,3604,1,0,0
84865,89982,483.98,483.89,-1944,15576,5788,1,0,0
84898,89982,483.98,483.89,-2324,15816,6788,1,0,0
84932,89982,483.98,483.89,-2416,15900,6528,1,0,0
84966,89982,483.98,483.89,-2548,15376,6172,1,0,0
85000,89982,483.98,483.89,-1700,14828,4652,1,0,0
85037,89982,484.07,483.89,-1588,15356,4324,1,0,0
85070,89982,483.98,483.89,-1928,15312,4864,1,0,0
85104,89981,484.07,483.89,-632,14988,1540,1,0,0
85138,89981,484.07,483.89,108,15764,-184,1,0,0
85172,89981,484.07,483.89,-468,15512,1212,1,0,0
85204,89981,484.07,483.89,140,15288,2392,1,0,0
85238,89981,484.07,483.89,456,15484,1920,1,0,0
85272,89981,484.07,483.89,-976,16100,2868,1,0,0
85306,89981,484.07,483.89,-1564,16248,4796,1,0,0
85343,89981,484.07,483.9,-104,16516,3828,1,0,0
85377,89981,484.07,483.9,1044,16140,4340,1,0,0
85410,89981,484.07,483.9,1684,15732,4636,1,0,0
85444,89981,484.07,483.9,288,16060,5288,1,0,0
85478,89981,484.07,483.9,-556,15948,5208,1,0,0
85511,89982,483.98,483.9,296,15400,4752,1,0,0
85544,89982,483.98,483.9,1492,15276,4228,1,0,0
85578,89982,483.98,483.9,1108,14948,4576,1,0,0
85612,89982,483.98,483.9,648,14876,4764,1,0,0
85646,89982,483.98,483.9,684,14928,5012,1,0,0
85683,89982,483.98,483.9,860,15344,5144,1,0,0
85716,89982,483.98,483.9,684,14764,5560,1,0,0
85750,89981,484.07,483.9,728,14572,4968,1,0,0
85783,89981,484.07,483.9,1552,14868,3824,1,0,0
85817,89980,484.16,483.9,1440,15044,4148,1,0,0
85851,89980,484.16,483.9,1292,15584,4128,1,0,0
85884,89980,484.16,483.9,1404,16092,4000,1,0,0
85917,89981,484.07,483.9,1820,16460,4676,1,0,0
85951,89981,484.07,483.9,1208,17192,5896,1,0,0
85985,89981,484.07,483.91,136,17400,7152,1,0,0
86035,89981,484.07,483.91,-1308,16460,6812,1,0,0
86069,89981,484.07,483.91,-300,16212,6504,1,0,0
86103,89981,484.07,483.91,-216,15416,6548,1,0,0
86136,89980,484.16,483.91,336,15252,5760,1,0,0
86169,89980,484.16,483.91,1696,14432,6820,1,0,0
86203,89980,484.16,483.91,1196,13524,7512,1,0,0
86237,89980,484.16,483.91,720,12336,6432,1,0,0
86270,89981,484.07,483.91,1656,12580,3808,1,0,0
86304,89981,484.07,483.91,2092,13440,3548,1,0,0
86337,89980,484.16,483.91,1024,14280,4876,1,0,0
86384,89980,484.16,483.91,920,14540,5092,1,0,0
86417,89980,484.16,483.91,1548,14976,5068,1,0,0
86451,89980,484.16,483.92,2336,14868,4408,1,0,0
86484,89980,484.16,483.92,2264,15072,3264,1,0,0
86518,89979,484.26,483.92,980,15924,3360,1,0,0
86552,89980,484.16,483.92,628,15544,4804,1,0,0
86585,89980,484.16,483.92,676,15820,5084,1,0,0
86619,89980,484.16,483.92,888,15780,4148,1,0,0
86652,89979,484.26,483.92,948,16112,4132,1,0,0
86686,89979,484.26,483.92,648,15796,4440,1,0,0
86723,89980,484.16,483.92,296,16020,4660,1,0,0
86757,89980,484.16,483.92,756,15772,4772,1,0,0
86791,89980,484.16,483.92,920,15820,4192,1,0,0
86823,89981,484.07,483.92,1228,15580,4752,1,0,0
86857,89981,484.07,483.93,928,14528,6140,1,0,0
86891,89981,484.07,483.93,-396,14352,5412,1,0,0
86925,89981,484.07,483.93,-944,15176,4728,1,0,0
86958,89981,484.07,483.93,-1624,15172,4904,1,0,0
86991,89981,484.07,483.93,-844,14792,5448,1,0,0
87025,89982,483.98,483.93,336,15096,4808,1,0,0
87063,89982,483.98,483.93,944,15324,4828,1,0,0
87096,89983,483.89,483.93,772,15644,5580,1,0,0
87130,89983,483.89,483.93,1796,15876,6636,1,0,0
87163,89983,483.89,483.93,1868,15088,7332,1,0,0
87197,89983,483.89,483.93,2388,14328,6484,1,0,0
87230,89983,483.89,483.93,2312,13564,5784,1,0,0
87264,89983,483.89,483.93,308,14620,2868,1,0,0
87298,89983,483.89,483.93,-188,16608,2956,1,0,0
87331,89983,483.89,483.93,716,16100,5324,1,0,0
87365,89983,483.89,483.93,624,15560,6760,1,0,0
87402,89983,483.89,483.93,1316,15464,6488,1,0,0
87436,89983,483.89,483.93,2424,14692,6080,1,0,0
87470,89983,483.89,483.93,1720,14336,5340,1,0,0
87502,89982,483.98,483.93,-284,14976,5356,1,0,0
87536,89982,483.98,483.93,-620,15548,5104,1,0,0
87570,89982,483.98,483.93,1000,15648,4628,1,0,0
87604,89982,483.98,483.93,2236,15932,4748,1,0,0
87638,89983,483.89,483.93,3568,15760,4376,1,0,0
87670,89983,483.89,483.93,3232,15248,4780,1,0,0
87704,89983,483.89,483.93,2556,15188,4564,1,0,0
87742,89983,483.89,483.93,1724,15012,4416,1,0,0
87775,89983,483.89,483.93,2344,14624,3264,1,0,0
87809,89983,483.89,483.93,2976,14540,2596,1,0,0
87842,89983,483.89,483.93,3264,15020,3296,1,0,0
87888,89984,483.8,483.93,2712,15292,4588,1,0,0
87922,89984,483.8,483.93,2780,15356,4148,1,0,0
87956,89984,483.8,483.92,1704,15492,4188,1,0,0
87990,89983,483.89,483.92,1000,15348,4972,1,0,0
88023,89983,483.89,483.92,1152,15724,4172,1,0,0
88056,89983,483.89,483.92,1892,15772,4900,1,0,0
88094,89983,483.89,483.92,1444,15352,5556,1,0,0
88128,89983,483.89,483.92,2216,15404,4824,1,0,0
88161,89983,483.89,483.92,2248,14944,3068,1,0,0
88195,89983,483.89,483.92,7676,14960,-7948,1,0,0
88228,89983,483.89,483.92,340,15540,7140,1,0,0
88262,89983,483.89,483.92,3036,14552,3380,1,0,0
88295,89983,483.89,483.92,2368,15648,3296,1,0,0
88338,89983,483.89,483.92,-240,15412,4388,1,0,0
88372,89983,483.89,483.92,-776,15548,3156,1,0,0
88409,89983,483.89,483.92,-1008,16196,3096,1,0,0
88442,89983,483.89,483.92,512,15228,3268,1,0,0
88476,89984,483.8,483.92,968,15516,3652,1,0,0
88510,89983,483.89,483.92,216,15032,4728,1,0,0
88543,89984,483.8,483.92,520,15484,3912,1,0,0
88577,89984,483.8,483.92,156,15708,3760,1,0,0
88610,89984,483.8,483.92,-272,15104,4564,1,0,0
88643,89984,483.8,483.92,428,14968,4432,1,0,0
88677,89983,483.89,483.92,1156,15156,4372,1,0,0
88711,89983,483.89,483.92,828,14256,6396,1,0,0
88748,89983,483.89,483.92,-540,13328,5384,1,0,0
88781,89983,483.89,483.92,-1652,15080,3596,1,0,0
88814,89983,483.89,483.92,-960,16528,3840,1,0,0
88848,89983,483.89,483.92,644,16604,4808,1,0,0
88881,89983,483.89,483.92,1420,16768,5712,1,0,0
88914,89983,483.89,483.92,-16,16564,6524,1,0,0
88948,89983,483.89,483.92,-1572,16528,6348,1,0,0
88981,89983,483.89,483.92,-1124,15728,4872,1,0,0
89015,89984,483.8,483.92,-396,15932,4980,1,0,0
89048,89983,483.89,483.92,792,15612,4220,1,0,0
89084,89983,483.89,483.92,732,14436,3912,1,0,0
89118,89982,483.98,483.92,576,14788,4428,1,0,0
89152,89982,483.98,483.92,2052,13872,4516,1,0,0
89185,89982,483.98,483.92,2380,14992,4700,1,0,0
89219,89982,483.98,483.92,3232,14964,6804,1,0,0
89251,89983,483.89,483.92,4032,14376,6036,1,0,0
89285,89983,483.89,483.92,2952,14604,5912,1,0,0
89319,89982,483.98,483.92,1704,14304,8716,1,0,0
89352,89983,483.89,483.92,4016,13140,6888,1,0,0
89385,89983,483.89,483.92,2396,15032,5800,1,0,0
89422,89983,483.89,483.92,2504,14776,7080,1,0,0
89456,89983,483.89,483.92,5012,14288,6724,1,0,0
89490,89984,483.8,483.92,3092,14484,5140,1,0,0
89524,89983,483.89,483.92,1188,15300,4720,1,0,0
89558,89983,483.89,483.92,3060,13480,4012,1,0,0
89591,89983,483.89,483.92,2808,13000,2940,1,0,0
89625,89983,483.89,483.92,1196,13600,3436,1,0,0
89659,89983,483.89,483.92,2256,12884,4056,1,0,0
89693,89982,483.98,483.92,1768,11752,3992,1,0,0
89726,89982,483.98,483.92,1672,12240,4108,1,0,0
89778,89982,483.98,483.92,-504,12732,6060,1,0,0
89811,89982,483.98,483.92,-592,14600,6372,1,0,0
89845,89982,483.98,483.92,1884,13364,8388,1,0,0
89879,89982,483.98,483.92,-588,12680,8348,1,0,0
89913,89982,483.98,483.92,-2756,13152,6976,1,0,0
89947,89983,483.89,483.92,1124,12500,4912,1,0,0
89980,89982,483.98,483.92,3084,10952,3520,1,0,0
90014,89983,483.89,483.92,-308,10860,6152,1,0,0
90048,89983,483.89,483.92,1664,8688,6456,1,0,0
90082,89982,483.98,483.92,2116,10584,4044,1,0,0
90120,89983,483.89,483.92,428,13364,6348,1,0,0
90153,89983,483.89,483.92,1000,12552,9272,1,0,0
90186,89984,483.8,483.92,4468,14628,8324,1,0,0
90220,89984,483.8,483.92,3268,15832,9176,1,0,0
90254,89984,483.8,483.92,2408,16336,9960,1,0,0
90297,89984,483.8,483.92,4164,17904,6376,1,0,0
90331,89984,483.8,483.92,4524,17472,6656,1,0,0
90364,89985,483.7,483.92,4860,18484,6056,1,0,0
90398,89985,483.7,483.92,5260,19300,6536,1,0,0
90432,89984,483.8,483.92,5292,18604,8008,1,0,0
90470,89984,483.8,483.92,3860,18956,7364,1,0,0
90504,89984,483.8,483.92,5352,18404,6092,1,0,0
90537,89984,483.8,483.91,4468,18128,6092,1,0,0
90571,89985,483.7,483.91,5604,16508,6068,1,0,0
90605,89985,483.7,483.91,7376,14824,3216,1,0,0
90638,89986,483.61,483.91,6192,18060,3652,1,0,0
90672,89986,483.61,483.91,3048,17120,7568,1,0,0
90705,89986,483.61,483.91,6176,14760,6236,1,0,0
90739,89986,483.61,483.91,7636,17868,2796,1,0,0
90773,89985,483.7,483.91,6276,15844,7192,1,0,0
90811,89986,483.61,483.91,6756,13848,4572,1,0,0
90845,89986,483.61,483.91,6728,14316,640,1,0,0
90878,89985,483.7,483.91,5584,14020,3412,1,0,0
90912,89985,483.7,483.91,5516,12436,5892,1,0,0
90946,89985,483.7,483.91,5968,13820,4044,1,0,0
90980,89986,483.61,483.91,6684,12880,3104,1,0,0
91014,89986,483.61,483.9,6072,13228,3848,1,0,0
91047,89987,483.52,483.9,5172,14256,5236,1,0,0
91081,89987,483.52,483.9,6956,14180,4616,1,0,0
91118,89988,483.43,483.9,5008,15144,4940,1,0,0
91152,89988,483.43,483.9,5860,15592,4296,1,0,0
91186,89989,483.33,483.9,6068,14976,4540,1,0,0
91219,89988,483.43,483.9,5516,15104,7068,1,0,0
91253,89988,483.43,483.89,7804,12400,7504,1,0,0
91287,89988,483.43,483.89,8052,12384,9308,1,0,0
91321,89988,483.43,483.89,5036,12908,10676,1,0,0
91355,89989,483.33,483.89,5968,11940,8648,1,0,0
91388,89989,483.33,483.89,5932,11884,10200,1,0,0
91422,89989,483.33,483.89,5532,11720,8024,1,0,0
91459,89989,483.33,483.88,6356,12532,9692,1,0,0
91493,89989,483.33,483.88,6156,8444,10524,1,0,0
91527,89989,483.33,483.88,4036,12280,9856,1,0,0
91560,89989,483.33,483.88,5708,9408,11604,1,0,0
91594,89989,483.33,483.88,5140,10092,10612,1,0,0
91641,89989,483.33,483.88,3616,9280,10716,1,0,0
91675,89989,483.33,483.87,4196,10540,10716,1,0,0
91709,89989,483.33,483.87,6200,9336,8980,1,0,0
91743,89989,483.33,483.87,7004,9480,7984,1,0,0
91777,89990,483.24,483.87,7072,9616,7700,1,0,0
91814,89990,483.24,483.87,6668,10324,7480,1,0,0
91848,89989,483.33,483.86,7380,10092,9588,1,0,0
91882,89989,483.33,483.86,8360,11756,8128,1,0,0
91915,89989,483.33,483.86,7860,10136,7076,1,0,0
91949,89989,483.33,483.86,8652,10804,7420,1,0,0
91982,89988,483.43,483.86,9168,10772,6632,1,0,0
92016,89987,483.52,483.86,9408,11736,7140,1,0,0
92050,89987,483.52,483.85,9272,11332,6944,1,0,0
92084,89986,483.61,483.85,9420,11800,6836,1,0,0
92118,89986,483.61,483.85,11272,11016,3604,1,0,0
92155,89986,483.61,483.85,8428,11564,7180,1,0,0
92189,89985,483.7,483.85,8796,11736,7612,1,0,0
92232,89985,483.7,483.85,9464,11220,6872,1,0,0
92266,89984,483.8,483.85,9276,11480,7356,1,0,0
92299,89984,483.8,483.85,8696,11768,7720,1,0,0
92333,89984,483.8,483.85,9328,11360,6508,1,0,0
92366,89984,483.8,483.85,9140,11120,6868,1,0,0
92400,89984,483.8,483.85,8980,11164,6880,1,0,0
92434,89984,483.8,483.85,9476,11052,6288,1,0,0
92468,89984,483.8,483.85,9888,11224,6620,1,0,0
92506,89984,483.8,483.85,8672,10008,7604,1,0,0
92539,89983,483.89,483.85,10092,11288,7576,1,0,0
92573,89983,483.89,483.85,9908,11320,6492,1,0,0
92607,89983,483.89,483.85,10788,10144,5816,1,0,0
92640,89983,483.89,483.85,9104,10744,7728,1,0,0
92674,89983,483.89,483.85,9060,11036,7288,1,0,0
92707,89983,483.89,483.85,10588,10192,6252,1,0,0
92741,89982,483.98,483.85,9236,10012,8092,1,0,0
92775,89982,483.98,483.85,8616,10520,8056,1,0,0
92809,89982,483.98,483.85,9116,11224,8260,1,0,0
